Pho Thale,Phichit,16.147,100.207
Ban Dan,Buri Ram,15.112,103.162
Nam Phong,Khon Kaen,16.613,102.878
Phon Thong,Roi Et,16.242,103.888
Na Di,Prachin Buri,14.081,101.766
Kosum Phisai,Maha Sarakham,16.18,103.068
Pathum Rat,Roi Et,15.584,103.435
Na Chaluai,Ubon Ratchathani,14.659,105.141
Chai Badan,Lop Buri,15.195,101.037
Mueang Phitsanulok,Phitsanulok,16.715,100.243
Pho Tak,Nong Khai,17.881,102.454
Khok Pho Chai,Khon Kaen,16.078,102.472
Sawang Daen Din,Sakon Nakhon,17.494,103.579
Doi Tao,Chiang Mai,18.017,98.661
Phichai,Uttaradit,17.187,100.016
Na Noi,Nan,18.313,100.681
Non Thai,Nakhon Ratchasima,15.118,102.06
Mueang Surin,Surin,14.91,103.652
Wang Hin,Si Sa Ket,14.957,104.209
Bang Bo,Samut Prakarn,13.511,100.835
Krasang,Buri Ram,14.966,103.34
Mueang Prachin Buri,Prachin Buri,13.991,101.33
Nong Hong,Buri Ram,14.911,102.609
Nong Hong,Buri Ram,14.885,102.763
Mueang Kanchanaburi,Kanchanaburi,14.039,99.551
Lao Suea Kok,Ubon Ratchathani,15.423,104.988
Phu Wiang,Khon Kaen,16.761,102.469
Lamduan,Surin,14.684,103.691
Nong Kung Si,Kalasin,16.649,103.274
Rattanaburi,Surin,15.407,103.846
Mueang Ubon Ratchathani,Ubon Ratchathani,15.309,104.97
Song Dao,Sakon Nakhon,17.362,103.54
Trakan Phuet Phon,Ubon Ratchathani,15.672,105.134
Mueang Sakon Nakhon,Sakon Nakhon,17.163,104.162
Phon Charoen,Bueng Kan,17.983,103.683
Mueang Chaiyaphum,Chaiyaphum,15.759,102.056
Non Sa-at,Udon Thani,16.983,102.839
Don Chedi,Suphan Buri,14.671,100.011
Mueang Kanchanaburi,Kanchanaburi,13.954,99.4
Nong Bunmak,Nakhon Ratchasima,14.814,102.417
Tha Luang,Lop Buri,15.026,101.228
Tha Chang,Surat Thani,9.31,99.188
Dong Charoen,Phichit,16,100.741
Phayakkhaphum Phisai,Maha Sarakham,15.456,103.321
Mueang Nakhon Nayok,Nakhon Nayok,14.136,101.167
Tha Luang,Lop Buri,15.014,101.085
Tham Phannara,Nakhon Si Thammarat,8.414,99.373
Kantharawichai,Maha Sarakham,16.247,103.236
Bang Lamung,Chon Buri,12.92,100.935
Don Tan,Mukdahan,16.299,104.905
Mae Wang,Chiang Mai,18.587,98.741
Lue Amnat,Amnat Charoen,15.716,104.765
Taphan Hin,Phichit,16.235,100.46
Wapi Pathum,Maha Sarakham,15.955,103.347
Bua Yai,Nakhon Ratchasima,15.602,102.438
Kosum Phisai,Maha Sarakham,16.249,103.065
Ban Lat,Phetchaburi,13.008,99.793
Dan Makham Tia,Kanchanaburi,13.808,99.44
Nong Bunmak,Nakhon Ratchasima,14.654,102.397
Palian,Trang,7.172,99.69
Nikhom Phatthana,Rayong,12.902,101.135
Kho Wang,Yasothon,15.339,104.405
Hat Yai,Songkhla,7.133,100.481
Kham Thale So,Nakhon Ratchasima,15.028,101.932
Nong Hi,Roi Et,15.559,104.016
Mueang Nakhon Phanom,Nakhon Phanom,17.263,104.764
Maha Chana Chai,Yasothon,15.514,104.256
Kanchanadit,Surat Thani,9.103,99.442
Thung Yang Daeng,Pattani,6.679,101.467
Tha Muang,Kanchanaburi,13.919,99.588
So Phisai,Bueng Kan,18.144,103.442
Kanthararom,Si Sa Ket,15.173,104.478
Dan Khun Thot,Nakhon Ratchasima,15.304,101.897
Mueang Chaiyaphum,Chaiyaphum,15.843,102.167
Mueang Surat Thani,Surat Thani,9.112,99.347
Mueang Surin,Surin,14.855,103.562
Hat Yai,Songkhla,7.108,100.53
Na Tan,Ubon Ratchathani,15.96,105.332
Bueng Kan,Bueng Kan,18.328,103.393
Phan,Chiang Rai,19.607,99.684
Wapi Pathum,Maha Sarakham,15.812,103.294
Takhli,Nakhon Sawan,15.103,100.439
Non Sung,Nakhon Ratchasima,15.201,102.194
Prathai,Nakhon Ratchasima,15.684,102.632
Nong Phai,Phetchabun,16.141,101.034
Si Satchanalai,Sukhothai,17.42,99.728
Hat Samran,Trang,7.283,99.597
Na Tan,Ubon Ratchathani,15.921,105.212
Bua Yai,Nakhon Ratchasima,15.626,102.363
Mueang Nong Bua Lam Phu,Nong Bua Lam Phu,17.164,102.283
Mae Charim,Nan,18.687,100.975
Takua Thung,Phang-nga,8.409,98.412
Chok Chai,Nakhon Ratchasima,14.755,102.129
Khanu Woralaksaburi,Kamphaeng Phet,16,99.801
Hua Taphan,Amnat Charoen,15.738,104.564
Phrom Khiri,Nakhon Si Thammarat,8.5,99.793
Mueang Amnat Charoen,Amnat Charoen,15.873,104.558
Khao Suan Kwang,Khon Kaen,16.819,102.867
Sam Chuk,Suphan Buri,14.758,100.158
Mueang Kalasin,Kalasin,16.59,103.615
Nong Suea,Pathum Thani,14.172,100.778
Mueang Rayong,Rayong,12.663,101.467
Benchalak,Si Sa Ket,14.754,104.722
Don Chan,Kalasin,16.425,103.696
Sam Chuk,Suphan Buri,14.708,100.041
Chum Saeng,Nakhon Sawan,15.829,100.36
Khueang Nai,Ubon Ratchathani,15.371,104.556
Yang Talat,Kalasin,16.393,103.352
Ban Bueng,Chon Buri,13.297,101.107
Nang Rong,Buri Ram,14.73,102.711
Nam Kliang,Si Sa Ket,14.971,104.569
Kantharawichai,Maha Sarakham,16.348,103.263
Thap Than,Uthai Thani,15.452,99.74
Selaphum,Roi Et,15.946,103.99
Satuek,Buri Ram,15.19,103.308
Lamtaman Chai,Nakhon Ratchasima,15.353,102.866
Nang Rong,Buri Ram,14.516,102.662
Thap Put,Phang-nga,8.431,98.639
Aranyaprathet,Sa kaeo,13.59,102.514
Mueang Kalasin,Kalasin,16.434,103.612
Bang Mun Nak,Phichit,16.123,100.403
Kong Krailat,Sukhothai,17.022,99.947
Ban Thaen,Chaiyaphum,16.293,102.398
Nong Ruea,Khon Kaen,16.398,102.515
Wang Chan,Rayong,12.912,101.541
Muaeng Songkhla,Songkhla,7.105,100.588
Su-ngai Kolok,Narathiwat,6.109,101.993
Ban Na Doem,Surat Thani,8.914,99.226
Krok Phra,Nakhon Sawan,15.662,99.997
Don Chan,Kalasin,16.531,103.708
Sikhoraphum,Surin,15.035,103.845
Trakan Phuet Phon,Ubon Ratchathani,15.466,105.05
Ban Khwao,Chaiyaphum,15.753,101.911
Khon Sawan,Chaiyaphum,15.892,102.263
Mueang Phatthalung,Phatthalung,7.697,100.093
Khuan Don,Satun,6.814,100.06
Phanh khon,Sakon Nakhon,17.406,103.765
Na Wang,Nong Bua Lam Phu,17.426,102.024
Mae Rim,Chiang Mai,18.885,98.82
Phichai,Uttaradit,17.238,100.021
Tha Muang,Kanchanaburi,13.868,99.604
Khemarat,Ubon Ratchathani,16.019,105.096
Na Kae,Nakhon Phanom,16.937,104.369
Ra-ngae,Narathiwat,6.311,101.724
Laplae,Uttaradit,17.631,100.037
Chiang Yuen,Maha Sarakham,16.431,103.093
Cha-am,Phetchaburi,12.655,99.806
Hua Taphan,Amnat Charoen,15.583,104.545
Si Chomphu,Khon Kaen,16.855,102.092
Kanthararom,Si Sa Ket,15.049,104.643
Chanuman,Amnat Charoen,16.156,104.996
Nong Kung Si,Kalasin,16.77,103.422
Selaphum,Roi Et,16.074,103.94
Kut Chap,Udon Thani,17.44,102.429
Phrom Phiram,Phitsanulok,17.113,100.107
Phran Kratai,Kamphaeng Phet,16.659,99.667
Wang Sam Mo,Udon Thani,16.941,103.456
Kranuan,Khon Kaen,16.87,103.085
Na Bon,Nakhon Si Thammarat,8.255,99.487
Charoen Sin,Sakon Nakhon,17.536,103.605
Phanom Dong Rak,Surin,14.497,103.354
Khian Sa,Surat Thani,8.845,99.251
Kaeng Khro,Chaiyaphum,16.202,102.259
Chiang Yuen,Maha Sarakham,16.47,103.053
Sam Ngam,Phichit,16.585,100.219
Chaiya,Surat Thani,9.447,99.144
Mueang Yang,Nakhon Ratchasima,15.487,102.889
Mueang Lamphun,Lamphun,18.519,99.03
Sawi,Chumphon,10.213,99.151
Kanthararom,Si Sa Ket,15.072,104.526
Yang Talat,Kalasin,16.557,103.415
Ban Hong,Lamphun,18.36,98.794
Kantang,Trang,7.326,99.466
Wapi Pathum,Maha Sarakham,15.762,103.349
Wang Chao,Tak,16.748,99.184
Nong Na Kham,Khon Kaen,16.774,102.387
Khon San,Chaiyaphum,16.59,101.864
Kong Ra,Phatthalung,7.463,99.877
Ban Phaeng,Nakhon Phanom,17.876,104.217
Chonnabot,Khon Kaen,16.054,102.547
Na Tan,Ubon Ratchathani,15.893,105.31
Na Wang,Nong Bua Lam Phu,17.32,102.03
Kantharalak,Si Sa Ket,14.59,104.591
Tha Uthen,Nakhon Phanom,17.783,104.352
Khon Buri,Nakhon Ratchasima,14.599,102.13
Cho-airong,Narathiwat,6.256,101.817
Kham Muang,Kalasin,16.938,103.679
Pa Bon,Phatthalung,7.318,100.23
Chum Phuang,Nakhon Ratchasima,15.344,102.75
Mueang Nakhon Sawan,Nakhon Sawan,15.645,100.169
Mueang Samut Sakhon,Samut Sakhon,13.531,100.326
Chok Chai,Nakhon Ratchasima,14.811,102.243
Na Yia,Ubon Ratchathani,14.987,105.068
Mueang Chaiyaphum,Chaiyaphum,15.809,102.189
Klaeng,Rayong,12.846,101.674
Kham Khuean Kaeo,Yasothon,15.682,104.399
Sikhoraphum,Surin,14.845,103.785
Phunphin,Surat Thani,9.062,99.218
Mae Rim,Chiang Mai,18.86,98.939
Sichon,Nakhon Si Thammarat,8.958,99.876
Phon Charoen,Bueng Kan,18.094,103.698
Nam Yuen,Ubon Ratchathani,14.577,105.02
Sikhoraphum,Surin,14.946,103.705
Mueang Loei,Loei,17.523,101.705
Trakan Phuet Phon,Ubon Ratchathani,15.522,105.168
Mueang Khon Kaen,Khon Kaen,16.595,102.837
Buachet,Surin,14.527,103.942
Huai Mek,Kalasin,16.596,103.216
Kut Rang,Maha Sarakham,16.072,103
Sahatsakhan,Kalasin,16.728,103.55
Bang Krathum,Phitsanulok,16.541,100.458
Bang Pla Ma,Suphan Buri,14.33,100.037
Doem Bang Nang Buat,Suphan Buri,14.869,100.038
Lam Thap,Krabi,8.1,99.358
Akat Amnuai,Sakon Nakhon,17.495,103.987
Phlapphla Chai,Buri Ram,14.769,103.193
Ban Phai,Khon Kaen,16.102,102.684
Nang Rong,Buri Ram,14.616,102.833
Ban Na San,Surat Thani,8.917,99.357
Maha Chana Chai,Yasothon,15.502,104.184
Mueang Maha Sarakham,Maha Sarakham,16.207,103.397
Sam Chuk,Suphan Buri,14.757,100.032
Khu Mueang,Buri Ram,15.165,103.137
Si Narong,Surin,14.754,103.882
Phon Phisai,Nong Khai,17.949,103.013
Khon Sawan,Chaiyaphum,15.955,102.259
Non Thai,Nakhon Ratchasima,15.265,102.098
Mueang Amnat Charoen,Amnat Charoen,15.841,104.75
Sai Thong Watthana,Kamphaeng Phet,16.341,99.899
Bang Nam Priao,Chachoengsao,13.874,101.043
Det Udom,Ubon Ratchathani,14.76,105.03
Khun Tan,Chiang Rai,19.847,100.272
Ko Pha-ngan,Surat Thani,9.759,99.999
Wat Sing,Chai Nat,15.235,99.97
Bang Nam Priao,Chachoengsao,13.925,101.128
Muang Sam Sip,Ubon Ratchathani,15.593,104.667
Tao Ngoi,Sakon Nakhon,16.973,104.116
Phibun Mangsahan,Ubon Ratchathani,15.031,105.288
Suwannaphum,Roi Et,15.734,103.824
Wanon Niwat,Sakon Nakhon,17.76,103.646
Song Phi Nong,Suphan Buri,14.204,99.86
Fang,Chiang Mai,19.944,99.214
Ban Na,Nakhon Nayok,14.362,101.096
Phanom Sarakham,Chachoengsao,13.803,101.403
Kaeng Khro,Chaiyaphum,16.172,102.325
Sukhirin,Narathiwat,5.984,101.775
Chum Phae,Khon Kaen,16.625,102.093
Chaturaphak Phiman,Roi Et,15.874,103.48
Sangkha,Surin,14.676,103.786
Kui Buri,Prachuap Khiri Khan,12.086,99.908
Phichai,Uttaradit,17.208,100.138
Lam Luk Ka,Pathum Thani,13.984,100.82
Su-ngai Padi,Narathiwat,6.116,101.849
Rueso,Narathiwat,6.343,101.59
Den Chai,Phrae,17.975,100.104
Khon San,Chaiyaphum,16.485,101.981
Sam Chai,Kalasin,16.913,103.571
Mueang Kalasin,Kalasin,16.636,103.528
Hat Yai,Songkhla,6.973,100.421
Takhli,Nakhon Sawan,15.194,100.325
Nong Saeng,Udon Thani,17.36,102.968
Pak Khat,Bueng Kan,18.343,103.316
Wang Thong,Phitsanulok,16.822,100.403
Yang Sisurat,Maha Sarakham,15.638,103.035
Nang Rong,Buri Ram,14.499,102.757
Taphan Hin,Phichit,16.19,100.484
Mae Lao,Chiang Rai,19.734,99.67
Makham,Chanthaburi,12.756,102.156
Pak Phanang,Nakhon Si Thammarat,8.358,100.108
Trakan Phuet Phon,Ubon Ratchathani,15.673,105.212
Mueang Phrae,Phrae,18.396,100.248
Tham Phannara,Nakhon Si Thammarat,8.491,99.419
Si Mahosot,Prachin Buri,13.845,101.448
Kuchinarai,Kalasin,16.464,103.975
Mae On,Chiang Mai,18.825,99.242
Ban Phai,Khon Kaen,16.045,102.831
Chum Phuang,Nakhon Ratchasima,15.167,102.769
Mueang Phitsanulok,Phitsanulok,16.855,100.184
Senangkhanikhom,Amnat Charoen,16.029,104.592
Kaeng Sanam Nang,Nakhon Ratchasima,15.727,102.277
Lao Suea Kok,Ubon Ratchathani,15.432,104.918
Thai Charoen,Yasothon,16.162,104.432
Si That,Udon Thani,16.952,103.308
Mueang Nakhon Ratchasima,Nakhon Ratchasima,15.049,102.043
Nong Bunmak,Nakhon Ratchasima,14.813,102.339
Nong Hin,Loei,17.033,101.879
Bang Rakam,Phitsanulok,16.741,99.885
Mueang Udon Thani,Udon Thani,17.417,102.699
Sikhoraphum,Surin,14.867,103.735
Non Sang,Nong Bua Lam Phu,16.84,102.437
Phon Thong,Roi Et,16.199,104.084
Mueang Buri Ram,Buri Ram,15.031,103.024
Cha-am,Phetchaburi,12.715,99.832
Na Mon,Kalasin,16.561,103.776
Ban Rai,Uthai Thani,15.028,99.553
Ban Kruat,Buri Ram,14.397,103.211
Krasang,Buri Ram,15.072,103.336
Thepharak,Nakhon Ratchasima,15.349,101.518
Ban Dan Lan Hoi,Sukhothai,16.995,99.481
Mueang Phrae,Phrae,18.351,100.336
Sangkha,Surin,14.66,104.034
Chatturat,Chaiyaphum,15.561,101.888
Yang Talat,Kalasin,16.464,103.262
Mueang Khon Kaen,Khon Kaen,16.334,102.869
Mueang Phayao,Phayao,19.295,99.733
Thepha,Songkhla,6.826,101.009
Kaset Sombun,Chaiyaphum,16.286,101.869
Bang Rakam,Phitsanulok,16.693,100.094
Mueang Phichit,Phichit,16.394,100.427
Si Samrong,Sukhothai,17.174,99.723
Phu Wiang,Khon Kaen,16.602,102.331
Hot,Chiang Mai,18.103,98.583
Yan Ta Khao,Trang,7.376,99.768
Det Udom,Ubon Ratchathani,14.819,104.846
Tak Fa,Nakhon Sawan,15.353,100.523
Lam Plai Mat,Buri Ram,15.051,102.945
Mueang Kalasin,Kalasin,16.392,103.578
Pathum Ratchawongsa,Amnat Charoen,15.83,104.948
Pho Thale,Phichit,15.966,100.212
Nam Som,Udon Thani,17.81,102.3
Nang Rong,Buri Ram,14.612,102.691
Det Udom,Ubon Ratchathani,14.824,104.987
Lan Krabue,Kamphaeng Phet,16.625,99.861
Na Chueak,Maha Sarakham,15.841,103.065
Sattahip,Chon Buri,12.744,100.908
Nikhom Phatthana,Rayong,12.782,101.193
Phichai,Uttaradit,17.292,100.031
Sung Noen,Nakhon Ratchasima,14.855,101.942
Ban Phue,Udon Thani,17.697,102.448
Sangkha,Surin,14.717,103.932
Phu Khiao,Chaiyaphum,16.346,102.184
Phon,Khon Kaen,15.746,102.644
Pho Prathap Chang,Phichit,16.292,100.071
Suwannaphum,Roi Et,15.482,103.805
Phra Thong Kham,Nakhon Ratchasima,15.334,102.056
Prasat,Surin,14.617,103.258
Mae Taeng,Chiang Mai,19.186,98.79
Phana,Amnat Charoen,15.737,104.882
Tak Bai,Narathiwat,6.234,101.967
Kham Khuean Kaeo,Yasothon,15.597,104.426
Khong,Nakhon Ratchasima,15.451,102.334
Pho Chai,Roi Et,16.334,103.748
Wang Thong,Phitsanulok,16.681,100.441
Chiang Klang,Nan,19.27,100.909
Don Mot Daeng,Ubon Ratchathani,15.473,104.968
Suwannakhuha,Nong Bua Lam Phu,17.631,102.313
Sung Men,Phrae,18.06,100.026
Klaeng,Rayong,12.668,101.549
Mueang Udon Thani,Udon Thani,17.491,102.839
Khueang Nai,Ubon Ratchathani,15.477,104.515
Mueang Amnat Charoen,Amnat Charoen,15.945,104.525
Mae Chan,Chiang Rai,20.239,99.982
Phanom Phrai,Roi Et,15.757,104.013
Kumphawapi,Udon Thani,17.202,102.874
Than To,Yala,6.153,101.116
Chulabhorn,Nakhon Si Thammarat,8.03,99.813
Ban Dan,Buri Ram,15.081,103.217
Takua Thung,Phang-nga,8.261,98.398
Ban Phai,Khon Kaen,15.919,102.777
Mueang Roi Et,Roi Et,16.126,103.527
Mueang Amnat Charoen,Amnat Charoen,15.929,104.631
Wang Sai Phun,Phichit,16.443,100.535
Nikhom Kham Soi,Mukdahan,16.41,104.505
Na Chueak,Maha Sarakham,15.816,102.954
Khao Yoi,Phetchaburi,13.301,99.724
Pueai Noi,Khon Kaen,15.884,102.829
Mueang Chumphon,Chumphon,10.367,99.09
Papoe,Ranong,9.562,98.664
Kut Rang,Maha Sarakham,15.968,102.96
Khuan Niang,Songkhla,7.229,100.402
Kanthararom,Si Sa Ket,15.203,104.547
Loeng Nok Tha,Yasothon,16.217,104.562
Um Phang,Tak,16.066,98.834
Phanom Sarakham,Chachoengsao,13.661,101.335
Pha  Khao,Loei,17.1,101.938
Bamnet Narong,Chaiyaphum,15.434,101.697
Kut Chum,Yasothon,16.011,104.387
Sawankhalok,Sukhothai,17.326,99.878
Khlong Hat,Sa kaeo,13.614,102.309
Bang Lamung,Chon Buri,13.002,101.015
Mueang Phayao,Phayao,19.242,100.053
Kaeng Khro,Chaiyaphum,16.164,102.194
Tha Li,Loei,17.636,101.347
Tha Maka,Kanchanaburi,13.992,99.744
Mueang Loei,Loei,17.525,101.646
Mueang Lampang,Lampang,18.39,99.485
Chom Thong,Chiang Mai,18.352,98.668
Mueang Ratchaburi,Ratchaburi,13.565,99.705
Lang Suan,Chumphon,9.872,99.12
Prakhon Chai,Buri Ram,14.662,103.208
Si Khio,Nakhon Ratchasima,14.905,101.687
Det Udom,Ubon Ratchathani,14.961,104.976
Nong Yai,Chon Buri,13.243,101.347
Lam Plai Mat,Buri Ram,14.873,102.886
Hankha,Chai Nat,15.004,100.056
Chiang Saen,Chiang Rai,20.305,100.081
Phon Thong,Roi Et,16.322,103.92
Khlung,Chanthaburi,12.487,102.288
Na Chaluai,Ubon Ratchathani,14.627,105.18
Mueang Phichit,Phichit,16.332,100.441
Ko kha,Lampang,18.254,99.318
Khanom,Nakhon Si Thammarat,9.28,99.814
Mueang Amnat Charoen,Amnat Charoen,15.811,104.46
Prakhon Chai,Buri Ram,14.638,102.981
Boontharik,Ubon Ratchathani,14.672,105.307
Si Songkhram,Nakhon Phanom,17.548,104.232
Mae Charim,Nan,18.641,100.961
Tha Khantho,Kalasin,16.902,103.286
Amphawa,Samut Songkhram,13.297,99.895
Mueang Buri Ram,Buri Ram,14.896,103.146
Pla Pak,Nakhon Phanom,17.178,104.413
Kaeng Hang Maeo,Chanthaburi,12.881,101.848
Nong Saeng,Udon Thani,17.453,103.116
Cha-uat,Nakhon Si Thammarat,7.872,100.059
Kabin Buri,Prachin Buri,14.006,101.645
Ban Muang,Sakon Nakhon,17.929,103.653
Khao Saming,Trat,12.469,102.435
Nam Kliang,Si Sa Ket,14.917,104.55
Rasi Salai,Si Sa Ket,15.38,104.106
Satuek,Buri Ram,15.274,103.225
Satuek,Buri Ram,15.3,103.442
Mae Suai,Chiang Rai,19.63,99.524
Kut Chap,Udon Thani,17.382,102.515
Kong Krailat,Sukhothai,16.893,99.984
Prakhon Chai,Buri Ram,14.787,103.055
Trakan Phuet Phon,Ubon Ratchathani,15.687,104.913
Sahatsakhan,Kalasin,16.8,103.605
Hankha,Chai Nat,15.016,99.998
Satuek,Buri Ram,15.3,103.354
Si Bun Rueang,Nong Bua Lam Phu,17.056,102.238
Nam Phong,Khon Kaen,16.568,102.952
Khon Buri,Nakhon Ratchasima,14.462,102.343
Klaeng,Rayong,12.763,101.624
Krong Pinang,Yala,6.398,101.202
Thai Charoen,Yasothon,16.015,104.486
Pa Daet,Chiang Rai,19.507,100.015
Hankha,Chai Nat,15.017,99.93
Khok Samrong,Lop Buri,15.127,100.877
Rueso,Narathiwat,6.282,101.449
Wichian Buri,Phetchabun,15.586,101.018
Nong Phok,Roi Et,16.234,104.146
Si Narong,Surin,14.797,103.922
Mueang Phuket,Phuket,7.874,98.358
Si Bun Rueang,Nong Bua Lam Phu,16.856,102.349
Khlong Hat,Sa kaeo,13.407,102.26
Sadao,Songkhla,6.796,100.416
Mae Tha,Lampang,18.054,99.489
Ban Dung,Udon Thani,17.691,103.17
Ban Haet,Khon Kaen,16.211,102.778
Pleang Yao,Chachoengsao,13.599,101.293
Si Chomphu,Khon Kaen,16.82,102.204
Thoeng,Chiang Rai,19.625,99.99
Bueng Samakkhi,Kamphaeng Phet,16.182,99.914
Wichian Buri,Phetchabun,15.744,101.095
Sikao,Trang,7.559,99.465
Mae Taeng,Chiang Mai,19.071,98.916
Kaeng Khro,Chaiyaphum,16.13,102.273
Senangkhanikhom,Amnat Charoen,16.069,104.764
Bua Lai,Nakhon Ratchasima,15.661,102.468
Banphot Phisai,Nakhon Sawan,15.993,99.967
Mueang Chaiyaphum,Chaiyaphum,15.863,102.114
Khueang Nai,Ubon Ratchathani,15.269,104.653
Chok Chai,Nakhon Ratchasima,14.821,102.16
Mueang Khon Kaen,Khon Kaen,16.49,102.857
Mancha Khiri,Khon Kaen,16.269,102.615
Dong Charoen,Phichit,15.972,100.536
At Samat,Roi Et,15.913,103.881
Lan Sak,Uthai Thani,15.452,99.643
Tha Uthen,Nakhon Phanom,17.697,104.393
Wang Nuea,Lampang,19.084,99.577
Si Bun Rueang,Nong Bua Lam Phu,16.922,102.302
Lam Plai Mat,Buri Ram,15.154,102.973
Si Bun Rueang,Nong Bua Lam Phu,16.992,102.291
Prasat,Surin,14.622,103.602
Kanthararom,Si Sa Ket,15.1,104.642
Khong Chiam,Ubon Ratchathani,15.339,105.389
Phran Kratai,Kamphaeng Phet,16.824,99.559
Taphan Hin,Phichit,16.252,100.308
Khlong Khlung,Kamphaeng Phet,16.308,99.729
Kaeng Khoi,Saraburi,14.753,101.033
Phen,Udon Thani,17.513,102.944
Phran Kratai,Kamphaeng Phet,16.712,99.666
Samrong,Ubon Ratchathani,15.02,104.72
Thung Si Udom,Ubon Ratchathani,14.723,104.931
Bueng Kan,Bueng Kan,18.331,103.679
Wiang Sa,Surat Thani,8.584,99.348
Phlapphla Chai,Buri Ram,14.678,103.118
Tamot,Phatthalung,7.26,100.074
Nong Phai,Phetchabun,16.075,101.084
Banphot Phisai,Nakhon Sawan,16.13,100.054
Si Sakhon,Narathiwat,6.213,101.414
Khu Mueang,Buri Ram,15.169,103.027
Wanon Niwat,Sakon Nakhon,17.727,103.61
Phon Phisai,Nong Khai,17.896,102.976
Tap Khlo,Phichit,16.189,100.568
Kap Choeng,Surin,14.464,103.632
Sakhrai,Nong Khai,17.703,102.75
Det Udom,Ubon Ratchathani,14.902,104.955
Srinagarindra,Phatthalung,7.608,99.948
Kumphawapi,Udon Thani,17.137,102.938
Tha Tako,Nakhon Sawan,15.781,100.413
Khiri Rat Nikhom,Surat Thani,8.993,99.038
Nam Khun,Ubon Ratchathani,14.603,104.854
Mueang Phitsanulok,Phitsanulok,16.926,100.368
Sangkha,Surin,14.663,103.839
Nong Wua So,Udon Thani,17.288,102.645
Mueang Nan,Nan,18.742,100.624
Nong Saeng,Udon Thani,17.398,103.228
Tha Tako,Nakhon Sawan,15.603,100.518
Kamalasai,Kalasin,16.332,103.595
Wang Nuea,Lampang,19.157,99.645
Ban Chang,Rayong,12.732,101.076
Bang Len,Nakhon Pathom,14.108,100.093
Phu Khiao,Chaiyaphum,16.357,102.136
Song Dao,Sakon Nakhon,17.298,103.482
Phu Kradueng,Loei,16.937,101.939
Phutthaisong,Buri Ram,15.463,103.097
Ko Samui,Surat Thani,9.527,100.039
Pathio,Chumphon,10.608,99.25
Pathum Ratchawongsa,Amnat Charoen,15.897,104.918
Kuchinarai,Kalasin,16.521,104.055
Mueang Nakhon Ratchasima,Nakhon Ratchasima,14.849,102.08
Mueang Phichit,Phichit,16.501,100.392
Kong Ra,Phatthalung,7.423,99.921
Rasi Salai,Si Sa Ket,15.278,104.176
Takua Pa,Phang-nga,8.773,98.312
Phunphin,Surat Thani,9.031,99.175
Nong Ki,Buri Ram,14.782,102.489
Ban Luang,Nan,18.849,100.484
Hankha,Chai Nat,14.942,99.997
Kut Chap,Udon Thani,17.411,102.574
Nam Khun,Ubon Ratchathani,14.624,104.899
That Phanom,Nakhon Phanom,16.839,104.67
Prakhon Chai,Buri Ram,14.613,103.081
Phrom Phiram,Phitsanulok,17.05,100.029
Bang Krathum,Phitsanulok,16.658,100.331
Nong Phok,Roi Et,16.388,104.3
Chum Phuang,Nakhon Ratchasima,15.339,102.828
Mueang Khon Kaen,Khon Kaen,16.459,102.701
Na Klang,Nong Bua Lam Phu,17.315,102.14
Lam Plai Mat,Buri Ram,14.99,102.957
Chana,Songkhla,6.826,100.783
Khanu Woralaksaburi,Kamphaeng Phet,16.053,99.752
Phen,Udon Thani,17.729,102.979
Thung Yai,Nakhon Si Thammarat,8.372,99.342
Bang Nam Priao,Chachoengsao,13.908,100.964
Lan Krabue,Kamphaeng Phet,16.568,99.913
Satuek,Buri Ram,15.137,103.377
Wang Thong,Phitsanulok,16.767,100.445
Chana,Songkhla,6.853,100.618
Mueang Nakhon Ratchasima,Nakhon Ratchasima,14.915,102.037
Na Kae,Nakhon Phanom,16.911,104.621
Hat Samran,Trang,7.256,99.552
Ban Chang,Rayong,12.804,101.066
Mae Sot,Tak,16.696,98.533
Mancha Khiri,Khon Kaen,16.165,102.561
Tha Phae,Satun,6.791,99.964
Tha Tum,Surin,15.228,103.71
Khao Khitchakut,Chanthaburi,12.765,102.101
Mueang Yasothon,Yasothon,15.945,104.062
Khao Saming,Trat,12.405,102.501
Phanna Nikhom,Sakon Nakhon,17.435,104.007
Thalang,Phuket,8.042,98.399
Kut Khaopun,Ubon Ratchathani,15.776,105.101
Phran Kratai,Kamphaeng Phet,16.748,99.579
Muang Sam Sip,Ubon Ratchathani,15.515,104.73
Kantang,Trang,7.425,99.474
Khao Suan Kwang,Khon Kaen,16.932,102.784
Sam Sung,Khon Kaen,16.534,103.069
Saba Yoi,Songkhla,6.624,101.057
Pak Tho,Ratchaburi,13.345,99.693
Mueang Ubon Ratchathani,Ubon Ratchathani,15.302,104.836
Nuea Khlong,Krabi,8.015,99.062
Khong,Nakhon Ratchasima,15.368,102.466
Ratchasan,Chachoengsao,13.836,101.291
Bo Thong,Chon Buri,13.332,101.419
Phrasaeng,Surat Thani,8.514,99.238
Pak Khat,Bueng Kan,18.222,103.398
Phu Phiang,Nan,18.698,100.88
Tha Bo,Nong Khai,17.84,102.524
Mueang Lampang,Lampang,18.46,99.598
Kut Chap,Udon Thani,17.48,102.596
Mueang Chiang Rai,Chiang Rai,19.937,99.887
Khueang Nai,Ubon Ratchathani,15.454,104.424
Nong Ya Sai,Suphan Buri,14.749,99.806
